step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
13,8.339387026100063,-7.609367447707582,0.0005539517498646397,-1.8157192605845927,0.00024794729295989586,3.4004497138084844e-05,9.629488317841606e-09,8.266511031251866e-09,4.948207060806453e-05,8.651802636450157e-05,0.029729000001680106,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
14,-7.570181353707242,1.0482912602609216,-0.00037934807430399227,11.66891025993568,0.00027986357561001217,5.080676783109084e-05,3.7340021663112566e-05,5.626350230159005e-08,0.00011287571396678686,5.2955067076254636e-05,0.02269689999957336,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
15,10.685965197260877,-16.85201701107966,0.0008725984266698404,-0.36920043937507224,0.0006276498188181794,5.0018265028484166e-05,1.1939808246097527e-05,2.1259438653942198e-10,9.69489265116863e-05,9.118410525843501e-05,0.02076600000145845,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
16,-8.47257076413102,11.2596379438498,-0.0012464622518614616,20.9096342612855,0.0002928824116485512,8.497475937474519e-05,1.1573320080060512e-10,1.1050588000216521e-08,0.0002944411535281688,4.5446711737895384e-05,0.015077500000188593,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
17,-0.4692814910824381,-16.910293211331915,0.0011470056716952634,24.348235961223757,0.0005230939392099613,7.628256571479142e-05,-3.190501729477546e-08,-1.7888851289171726e-08,0.00012801257253158838,0.00017706790822558105,0.028511899996374268,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
18,-5.302132181661033,10.638100903337449,-0.0008825365164002254,4.870719011907842,-0.00019660753223144697,4.7238827391993254e-05,-2.6311255396649358e-09,7.88797251516371e-07,6.101036342442967e-05,0.00012715351476799697,0.0234301999953459,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
19,-6.694934856673702,-24.089010278706382,0.0014565415942920888,21.780651955793118,0.0005878204299528703,0.00011312707647448406,-5.717080284739495e-07,1.3748422134085558e-07,6.71449233777821e-05,0.00038465418037958443,0.01563670000177808,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
20,-2.0931836228041734,11.534319300390552,-0.0007254877389736064,-9.098127783871144,-0.0006972656499698473,3.392406506463885e-05,-5.105026730234385e-07,-6.677282726741396e-09,3.2298328733304515e-05,0.00010288075282005593,0.018053399995551445,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
21,3.0824691584522728,4.327899958855519,-0.00018484264578986283,-8.337542333059659,-0.00034493658376407083,3.6513742088573053e-05,5.540945494431071e-06,1.1345969141984824e-07,1.5779538443894126e-05,0.00012462103040888906,0.017987900006119162,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
22,12.236266048134226,-12.63227922919699,0.0014191161348082668,27.772591900880872,0.0005088389635293757,9.755026985658333e-05,2.4282314825541107e-08,-4.7700723371235654e-08,5.614892143057659e-05,0.00033398016239516437,0.02004970000416506,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
23,0.6247027213289204,2.7260200494232856,-0.00016959981459462885,-5.658854365588172,-0.00022692962514700576,6.713364564348012e-05,-9.95381469692802e-07,4.538037501333747e-06,0.00016670343757141382,9.629770647734404e-05,0.016739500002586283,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
24,27.441825113873325,-22.927315006711698,0.0017979478169340432,25.333511524443413,0.0005414585913798912,2.851847057172563e-05,-3.6721097274039494e-08,5.3598910199070815e-08,2.093819966830779e-05,9.304536069976166e-05,0.0164982999995118,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
25,8.410931136060029,-6.821672953212849,-0.0004572871822457052,-21.04560814429501,5.981410480587539e-06,3.9317070331890136e-05,-7.581831482639245e-07,1.1841621017083526e-09,3.349863982293755e-05,0.00012301027891226113,0.02860490000603022,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
26,-2.62583479248864,10.585875631164953,-0.0007041754868368886,-7.430901938243541,-0.0005987595118235091,2.9164544685045257e-05,-5.8122395785176195e-12,-4.585217538988218e-09,1.5258272469509393e-05,0.00010139531514141709,0.023702799997408874,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
27,9.421203417622426,-13.375680416371099,-0.00029748492490883684,-20.050567695536262,0.0004386490335080997,4.4898217311128974e-05,-1.4689044292026665e-07,-1.532134774606675e-08,2.1706831830670126e-05,0.00015772382903378457,0.028008600005705375,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
28,1.230110855611086,8.2191091870741,-0.0002817987465227335,3.495170870633876,-0.00016866374437622905,0.00010613583435770124,1.3511551060219062e-06,9.948143997462466e-08,0.00010196548100793734,0.0003211272123735398,0.019794300002104137,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
29,-1.0783945692380958,12.077738403169203,-0.0007320694516731094,-15.083106913335728,-0.000944310357349804,2.7289544959785417e-05,-3.312359922347241e-06,4.012910039818962e-07,5.689359022653662e-05,4.8550933570368215e-05,0.028400900002452545,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
30,8.466043124963834,-8.008316548776707,0.0006557375321801613,1.2500665604561951,0.0002878091109858277,4.347520007286221e-05,-9.934535682987189e-07,-8.83349002833711e-08,5.805949695059098e-05,0.00011475952487671748,0.027312899997923523,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
31,28.212001463621544,-22.50912943539801,0.0017184796497555388,20.942443072386453,0.000586885051319534,7.775664562359452e-05,-1.250826926479931e-07,1.7087177184293978e-07,0.00022847576474305242,8.225484634749591e-05,0.022549299996171612,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
32,-4.268332805999251,10.9302523049865,-0.0008253544229748247,5.754345533048899,-0.00017692159109825123,6.925041088834405e-05,-5.974368377792416e-07,5.861465979251079e-09,9.621335630072281e-05,0.00018018500122707337,0.01867560000391677,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
33,-9.699840684987702,17.139496358061486,-0.001451406463074959,-8.954096567223747,-0.0009301016943861002,3.6733359593199566e-05,-2.620168970679515e-09,-3.8815016978333006e-08,0.00012431465438567102,2.257735832245089e-05,0.015183799994701985,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
34,-8.848484823321934,6.411851541966256,-0.0008617697593188503,12.611075901911578,0.00011972509578455156,2.1500183720490895e-05,-6.635289651057974e-08,1.3873773241357412e-08,3.7393048842204735e-05,4.852745769312605e-05,0.024399900001299102,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
35,-6.908815858359979,8.45547093546045,-0.000858062975758328,6.89176306821456,-0.00017484852191244622,2.3874752514529973e-05,-4.260655623511411e-05,4.220146365696564e-08,4.206917765259277e-06,4.864333095611073e-05,0.02622759999940172,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
36,-7.248917508614924,14.76666174174938,-0.0011899260668773975,-7.446748620080134,-0.0007718760587350804,2.1301300876075402e-05,-3.3117720477093826e-07,5.0420510433468735e-08,5.478031016536988e-05,3.0043296646908857e-05,0.02791140000044834,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
37,8.287260251664259,-14.310144285104165,0.0005570879635384936,-6.557106893399502,0.00038184980377403395,5.788978887721896e-05,-5.457350198412314e-05,1.8162609194405377e-09,9.261526429327205e-05,8.436857024207711e-05,0.019647599998279475,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
38,3.6950983252107057,-18.40505540492224,0.0012697683186849715,20.78070365263845,0.0005476145075637136,4.338231883593835e-05,2.8087590919767536e-08,4.119494860788109e-07,2.282127388752997e-05,0.00015026796609163284,0.023668299996643327,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
39,-19.196315334377417,17.035908531173376,-0.001881102153089383,-11.233307490539413,-0.0010241313977435876,8.432524919044226e-05,1.0640468417477678e-07,-2.5752342480700463e-09,0.00013423124619293958,0.000202960756723769,0.018031300001894124,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
40,0.0417763287317862,-0.45058646235895294,0.00013089580166190799,9.140859852110504,0.00018171021567164688,5.6673157814657316e-05,-1.3576311630458804e-08,-2.4589780878159218e-08,5.33814964001067e-05,0.00017327297246083617,0.017040800004906487,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
41,5.891730019778712,-14.777953988618172,0.0009714091738474926,8.633801273078186,0.0005176985410576719,3.676336200442165e-05,-8.528616035619052e-08,5.514380063686986e-10,0.0001073342064046301,3.963339258916676e-05,0.015427199999976438,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
42,4.68102785197029,7.315839323876107,-0.0003260753146510636,-12.509744252641509,-0.0006221010617590873,6.644136738032103e-05,-4.744182206195546e-06,-5.657700512529118e-07,0.00014603533782064915,0.00011442016693763435,0.01995889999670908,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
43,3.1862506877099723,-4.512191909746197,0.0004853172374880725,9.251138792547048,0.00027625768130715844,5.459781823446974e-05,-2.9838247428415343e-09,3.931290848413482e-08,4.309634095989168e-05,0.00017525262956041843,0.024300799996126443,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
44,13.221039480503904,-16.931195847840524,0.0013993874855408696,18.41358848040868,0.0005421924220396139,4.4442036596592516e-05,3.765242695408233e-08,8.635643098386936e-06,0.00012084132322343066,4.8253521526930854e-05,0.025066600006539375,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
45,-11.248922347075935,15.94387557566511,-0.0015462650079076778,-5.773289126594204,-0.0007517672708687529,2.9595465093734674e-05,1.0243184078717604e-10,8.982669896795414e-08,5.265269646770321e-05,6.563923670910299e-05,0.020943700001225807,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
46,20.724437336770322,-21.51703093970686,0.0017263757553593806,25.863497835994966,0.0005229365938394639,1.6049396435846575e-05,-3.891672804456903e-06,1.6671873481755028e-07,2.984693537655403e-06,5.715450242860243e-05,0.030409099999815226,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
47,3.694331916247596,4.0085775140894535,-0.0002448089021913067,-11.992148663972767,-0.00043650795668636797,2.2505268134409562e-05,-3.3026452683770913e-09,1.2934151527588256e-09,1.5424400771735236e-05,7.459207699866965e-05,0.01854740000271704,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
48,8.821155534961465,-14.969773723091883,0.0006196890159227052,-5.515362523426101,0.000533448351695933,3.4572840377222747e-05,1.942603375937324e-07,-3.411304305700469e-07,4.9815658712759614e-05,8.79403087310493e-05,0.017305499997746665,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
49,9.076446552272772,-6.551932735280833,0.0008628382896191485,11.418996527195226,0.00034680645821370137,0.00010214457870461047,-1.3112071428622585e-09,-7.216840458568186e-10,0.00010734562965808436,0.0003012306697200984,0.016049199999542907,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
50,-8.984706371637447,16.051613125071917,-0.0013682741431099408,-7.66874639038499,-0.0008270571628668766,2.4642464268254116e-05,2.291644932483905e-06,7.428112098750717e-07,8.522155985701829e-05,1.031384636007715e-05,0.0208552000040072,0.0,0.0,8.648542461742181e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.026748900003440212,0.0,1.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
1,-29.705896648604536,21.279678205033473,0.006,-30.0,-0.002147418783825732,0.0005159850115887821,-2.652313924045302e-09,0.0016634325729683042,0.0002407143183518201,0.0001597904192749411,0.017408899999281857,0.0,1.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
2,-4.546917758668526,11.281864473649216,-0.0008372807455490406,-9.195884141119851,-0.000688063022892038,3.052619285881519e-05,6.29272449259588e-07,4.6453521918010665e-07,6.857543485239148e-05,5.2435530960792676e-05,0.016950299999734852,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
3,-9.634425421760032,27.33966251203181,-0.0028524487910597846,27.327282887103426,0.000471635349633815,0.00015385264123324305,4.849160859521362e-07,3.992818164988421e-08,0.0004349025257397443,0.00017998316616285592,0.022922900003322866,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
4,5.941753671819924,7.040393576937467,-0.0005903936135406046,-20.042359246238473,-0.0008261276625715358,5.8667294069891796e-05,-1.0062194633064792e-08,-1.369215851809713e-09,0.00021159951575100422,2.3058231818140484e-05,0.018638599998666905,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
5,9.916801439804525,-9.73107778541336,0.00044792610196771863,-7.223703593184581,0.0002938852309887571,3.258890501456335e-05,1.0196930588790565e-07,2.0257573396520456e-10,0.00012812750355806202,2.1259497771097813e-06,0.014779799996176735,0.0,1.0,3.052619285881519e-05,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
6,14.716352932578323,-19.149930442304154,0.0016430505953670296,29.001511374395086,0.00050507869135899,7.389450274786213e-06,-3.425294607950491e-07,-3.8214034248085227e-07,5.1676156544999685e-06,2.3665515982429497e-05,0.018445000001520384,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
7,20.653844443526864,-19.584284966968458,0.0015728286419893374,18.337103087435093,0.0005783112614931141,6.351953197736293e-05,6.317519591902965e-07,3.0648266147181857e-09,0.0002381152007728815,1.5328085282817483e-05,0.016015000001061708,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
8,-15.491339620554147,18.15444396061361,-0.0002824521315324957,-28.04288653495903,-0.0018400736489223126,4.752740278490819e-05,-1.0144219686480938e-08,1.9918616089853458e-08,0.00018671120051294565,3.368340912857093e-06,0.016087200005131308,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
9,-7.400271941495846,-2.206792653907783,-0.00011489681959489502,19.15554609676564,0.0003764827217257529,3.9964827010408044e-05,1.0307414299859374e-07,3.0690898711327463e-08,7.279825513251126e-05,8.692729898029938e-05,0.01491080000414513,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
10,-19.01385961167154,19.62959407513137,-0.0010952017917156668,-22.244905749960946,-0.001360395252744017,5.6428518291795626e-05,0.0001324941113125533,3.3378455555066466e-10,4.03515477955807e-05,5.286808664095588e-05,0.02562709999619983,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
11,-17.897459093367413,20.672113440130595,-0.0004721869118501813,-26.604397887281703,-0.0019287167264120178,1.7883470718516037e-05,1.1984335515080602e-06,-4.113098128755155e-08,6.841680442448705e-05,1.8775207308863173e-06,0.029214400005002972,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
12,-2.475460622516056,12.61408793768145,-0.0008139029399741784,-23.64436808749809,-0.0010282462235391124,5.340763891581446e-05,0.00011892423208337277,-3.715797447512159e-08,3.674176332424395e-05,5.79274092160631e-05,0.01948419999826001,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
13,-0.17051913838625635,7.394731982600096,-0.00039499972927328997,-3.6641369593284785,-0.0003537041156000822,4.540099325822666e-05,2.056543593198512e-07,-2.9918737709522247e-07,1.663092007220257e-05,0.00016446820518467575,0.02144929999485612,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
14,1.9595999973264504,-10.86281541956745,0.0009461843722096192,28.19250219688832,0.0004978260429489983,7.763456233078614e-05,-5.870759196113795e-06,1.4619365629187087e-06,0.0002218944428022951,8.131109643727541e-05,0.015648599997803103,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
15,-0.996140773228026,-16.551634472382048,0.0010910503056034645,22.125597715475056,0.0005262981566146104,5.664489799528383e-05,-1.6114825029944768e-07,7.11360371496994e-07,5.0600487156771123e-05,0.00017510660109110177,0.12672880000172881,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
16,13.01590892267121,-18.201363324483598,0.001307322173351605,13.188018345847654,0.0005838395041231662,4.997841824661009e-05,-5.330207386577968e-10,-4.388311936054379e-10,0.0001569266605656594,4.298604108043946e-05,0.017403700003342237,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
17,5.388198625865097,5.274040657468822,2.092390508484984e-05,-2.2063503081001,-0.0002348904847896389,0.00010664058208931237,-2.306552460140665e-07,1.74872184288688e-07,0.00013551719894167036,0.0002906395820900798,0.014670600001409184,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
18,-6.193515610515709,15.909606931462408,-0.0011806421600937455,-8.248431567521973,-0.0008481409416523728,4.8254994908347726e-05,5.314256554811436e-07,-9.616883289709222e-09,0.00013489107368513942,5.758786937803961e-05,0.01621779999550199,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
19,-8.61775277331588,16.801066792948784,-0.0015781767191152991,4.5593106388270215,-0.0003680726757734926,7.106890552677214e-05,-4.63955984741915e-10,3.392187863937579e-09,0.00023589428747072816,4.837749293074012e-05,0.01929250000102911,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
20,-3.41926280299764,1.9138987191299246,-0.00016968108245465295,15.628320681084192,0.0002622485731016748,4.994447226636112e-05,2.4071056259344914e-09,1.46053935168311e-07,6.026165283401497e-05,0.0001393677812302485,0.026220699997793417,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
21,-6.2856384507774905,6.608810538499629,-0.0006937074216090224,-1.4945713722943266,-0.00026593204042993574,6.438654963858426e-05,-1.0798885341500863e-08,-8.991084541776218e-06,0.00022857586736790836,1.9968445485574193e-05,0.015911499998765066,0.0,1.0,7.389450274786213e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
